/home/thanos/opencv_ws/info/cup_positive_49.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_5.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_61.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_82.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_57.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_146.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_205.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_38.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_198.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_36.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_83.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_105.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_136.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_201.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_177.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_59.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_147.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_78.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_138.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_162.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_41.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_125.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_48.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_161.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_50.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_98.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_16.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_0.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_87.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_175.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_119.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_189.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_79.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_127.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_66.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_150.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_168.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_114.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_19.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_153.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_188.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_206.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_96.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_164.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_216.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_14.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_89.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_174.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_110.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_51.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_63.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_11.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_214.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_117.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_194.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_212.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_144.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_94.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_208.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_156.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_187.png 1 0 0 50 50
/home/thanos/opencv_ws/info/positive.txt 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_217.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_84.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_9.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_81.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_115.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_37.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_159.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_39.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_176.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_128.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_169.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_172.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_25.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_179.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_202.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_157.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_116.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_137.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_32.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_165.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_155.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_129.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_184.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_180.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_167.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_20.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_68.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_93.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_181.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_141.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_104.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_130.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_101.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_166.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_106.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_7.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_56.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_18.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_185.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_109.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_148.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_95.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_90.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_203.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_76.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_183.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_86.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_85.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_22.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_52.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_178.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_113.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_152.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_62.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_23.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_88.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_131.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_139.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_122.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_65.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_120.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_40.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_67.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_182.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_199.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_220.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_154.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_24.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_142.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_171.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_42.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_186.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_192.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_219.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_33.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_195.png 1 0 0 50 50
/home/thanos/opencv_ws/info/cup_positive_21.png 1 0 0 50 50
